CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,BalancePerProduct,BalanceSalaryRatio,TenureAgeRatio,IsZeroBalance,AgeGroup_30-45,AgeGroup_45-60,AgeGroup_60+
634,1,24,8,103097.85,1,1,1,157577.29,1,0,103097.85,0.6542684545469718,0.3333333333333333,0,0,0,0
739,1,54,8,126418.14,1,1,0,134420.75,1,0,126418.14,0.9404659622863285,0.14814814814814814,0,0,1,0
771,0,36,5,77846.9,1,0,0,99805.99,1,0,77846.9,0.7799822435507127,0.1388888888888889,0,1,0,0
587,0,34,1,0.0,2,1,1,97932.68,0,1,0.0,0.0,0.029411764705882353,1,1,0,0
681,0,79,0,0.0,2,0,1,170968.99,0,0,0.0,0.0,0.0,1,0,0,1
544,1,37,2,79731.91,1,1,1,57558.95,1,0,79731.91,1.3852217596047185,0.05405405405405406,0,1,0,0
696,1,28,8,0.0,1,0,0,176713.47,0,1,0.0,0.0,0.2857142857142857,1,0,0,0
766,1,41,0,0.0,2,0,1,34283.23,0,1,0.0,0.0,0.0,1,1,0,0
727,1,34,10,0.0,2,1,1,198637.34,0,0,0.0,0.0,0.29411764705882354,1,1,0,0
671,0,34,6,37266.67,2,0,0,156917.12,1,0,18633.335,0.23749269678158763,0.17647058823529413,0,1,0,0
693,0,30,6,127992.25,1,1,1,50457.2,0,0,127992.25,2.536649873556202,0.2,0,1,0,0
850,1,38,3,54901.01,1,1,1,140075.55,1,0,54901.01,0.39193856458175613,0.07894736842105263,0,1,0,0
732,1,42,9,108748.08,2,1,1,65323.11,1,0,54374.04,1.664771931403756,0.21428571428571427,0,1,0,0
726,0,48,6,99906.19,1,1,0,64323.24,0,1,99906.19,1.5531896403228445,0.125,0,0,1,0
557,0,32,6,184686.41,2,1,0,14956.44,0,0,92343.205,12.348286758078794,0.1875,0,1,0,0
682,0,26,0,110654.02,1,0,1,111879.21,0,0,110654.02,0.9890489931060471,0.0,0,0,0,0
738,1,31,9,79019.8,1,1,1,18606.23,0,1,79019.8,4.246953842879509,0.2903225806451613,0,1,0,0
531,0,36,9,99240.51,1,1,0,123137.01,0,1,99240.51,0.80593568091348,0.25,0,1,0,0
498,1,34,2,0.0,2,1,1,148528.24,0,0,0.0,0.0,0.058823529411764705,1,1,0,0
651,1,36,7,0.0,2,1,0,13898.31,0,0,0.0,0.0,0.19444444444444445,1,1,0,0
549,0,39,7,0.0,1,0,0,81259.25,0,1,0.0,0.0,0.1794871794871795,1,1,0,0
791,0,35,7,52436.2,1,1,0,161051.75,1,0,52436.2,0.32558603057712815,0.2,0,1,0,0
650,1,41,9,0.0,2,0,1,191599.67,0,1,0.0,0.0,0.21951219512195122,1,1,0,0
733,1,34,3,100337.96,3,1,0,48559.19,1,0,33445.98666666667,2.0663021767867216,0.08823529411764706,0,1,0,0
811,0,34,1,149297.19,2,1,1,186339.74,1,0,74648.595,0.8012096077841474,0.029411764705882353,0,1,0,0
707,1,30,8,0.0,2,1,0,33159.37,0,0,0.0,0.0,0.26666666666666666,1,1,0,0
712,1,28,4,145605.44,1,0,1,93883.53,1,0,145605.44,1.5509156930933468,0.14285714285714285,0,0,0,0
706,0,37,7,0.0,2,1,1,110899.3,0,1,0.0,0.0,0.1891891891891892,1,1,0,0
756,1,62,3,0.0,1,1,1,11199.04,0,0,0.0,0.0,0.04838709677419355,1,0,0,1
777,0,53,10,0.0,2,1,0,189992.97,0,0,0.0,0.0,0.18867924528301888,1,0,1,0
646,1,35,6,84026.86,1,0,1,164255.69,0,0,84026.86,0.5115613346484374,0.17142857142857143,0,1,0,0
714,1,46,1,0.0,1,1,0,152167.79,0,0,0.0,0.0,0.021739130434782608,1,0,1,0
782,1,39,8,0.0,2,1,1,33949.67,0,0,0.0,0.0,0.20512820512820512,1,1,0,0
775,1,29,10,0.0,2,1,1,68143.93,0,1,0.0,0.0,0.3448275862068966,1,0,0,0
479,1,35,4,138718.92,1,1,1,47251.79,1,0,138718.92,2.9357389423765747,0.11428571428571428,0,1,0,0
807,1,42,7,118274.71,1,1,1,25885.72,0,0,118274.71,4.569110304832162,0.16666666666666666,0,1,0,0
799,0,22,8,174185.98,2,0,1,192633.85,0,0,87092.99,0.9042334979028868,0.36363636363636365,0,0,0,0
675,1,40,7,113208.86,2,1,0,34577.36,0,0,56604.43,3.274074712470819,0.175,0,1,0,0
602,1,29,5,103907.28,1,1,0,161229.84,0,1,103907.28,0.6444668058964768,0.1724137931034483,0,0,0,0
475,0,32,8,119023.28,1,1,0,100816.29,0,0,119023.28,1.1805957152360993,0.25,0,1,0,0
744,0,26,5,166297.89,1,1,1,181694.44,0,1,166297.89,0.915261303537962,0.19230769230769232,0,0,0,0
588,1,34,10,0.0,2,1,0,79078.91,0,1,0.0,0.0,0.29411764705882354,1,1,0,0
703,1,42,9,63227.0,1,0,1,137316.32,1,0,63227.0,0.4604478185841275,0.21428571428571427,0,1,0,0
747,0,41,5,94521.17,2,1,0,194926.86,0,1,47260.585,0.48490582570303553,0.12195121951219512,0,1,0,0
583,1,27,7,0.0,2,1,0,51285.49,0,0,0.0,0.0,0.25925925925925924,1,0,0,0
750,0,34,9,112822.26,1,0,0,150401.53,0,1,112822.26,0.7501403742368844,0.2647058823529412,0,1,0,0
681,1,38,3,0.0,2,1,1,112491.96,0,0,0.0,0.0,0.07894736842105263,1,1,0,0
773,1,25,2,135903.33,1,1,0,73656.38,0,0,135903.33,1.8450992296933406,0.08,0,0,0,0
714,0,31,4,125169.26,1,1,1,106636.89,0,0,125169.26,1.1737894831704112,0.12903225806451613,0,1,0,0
687,0,44,7,0.0,3,1,0,155853.52,0,1,0.0,0.0,0.1590909090909091,1,1,0,0
511,1,58,0,149117.31,1,1,1,162599.51,0,0,149117.31,0.9170833909647083,0.0,0,0,1,0
627,1,33,5,0.0,2,1,1,103737.82,0,0,0.0,0.0,0.15151515151515152,1,1,0,0
694,0,31,10,0.0,2,1,0,160990.27,0,0,0.0,0.0,0.3225806451612903,1,1,0,0
616,0,36,6,132311.71,1,0,0,15462.84,0,1,132311.71,8.55675348124924,0.16666666666666666,0,1,0,0
687,1,35,8,0.0,2,1,0,10334.05,0,0,0.0,0.0,0.22857142857142856,1,1,0,0
712,0,33,6,0.0,2,1,1,190686.16,0,0,0.0,0.0,0.18181818181818182,1,1,0,0
553,1,33,4,118082.89,1,0,0,94440.45,0,0,118082.89,1.2503423056539862,0.12121212121212122,0,1,0,0
667,1,31,1,119266.69,1,1,1,28257.63,0,0,119266.69,4.220689774761719,0.03225806451612903,0,1,0,0
731,1,43,2,0.0,1,1,1,170034.95,0,0,0.0,0.0,0.046511627906976744,1,1,0,0
629,1,35,7,156847.29,2,1,0,31824.29,1,0,78423.645,4.928540118255584,0.2,0,1,0,0
614,1,50,4,137104.47,1,1,0,127166.49,0,0,137104.47,1.0781493615181168,0.08,0,0,1,0
438,1,31,8,78398.69,1,1,0,44937.01,1,0,78398.69,1.7446352127121942,0.25806451612903225,0,1,0,0
652,0,80,4,0.0,2,1,1,188603.07,0,0,0.0,0.0,0.05,1,0,0,1
729,1,30,6,63669.42,1,1,0,145111.37,1,0,63669.42,0.4387624484559687,0.2,0,1,0,0
642,1,38,3,0.0,2,0,0,171463.83,0,0,0.0,0.0,0.07894736842105263,1,1,0,0
806,0,59,0,135296.33,1,1,0,182822.5,1,0,135296.33,0.7400420079585389,0.0,0,0,1,0
744,1,36,2,153804.44,1,1,1,87213.33,0,1,153804.44,1.7635427978727565,0.05555555555555555,0,1,0,0
474,1,37,3,0.0,2,0,0,57175.32,0,1,0.0,0.0,0.08108108108108109,1,1,0,0
559,1,49,2,147069.78,1,1,0,120540.83,0,0,147069.78,1.2200826889942602,0.04081632653061224,0,0,1,0
706,1,42,9,0.0,2,1,1,28714.34,0,1,0.0,0.0,0.21428571428571427,1,1,0,0
628,0,22,3,0.0,1,1,0,85426.28,0,1,0.0,0.0,0.13636363636363635,1,0,0,0
429,1,24,4,95741.75,1,1,0,46170.75,0,0,95741.75,2.0736451108114986,0.16666666666666666,0,0,0,0
525,0,57,2,145965.33,1,1,1,64448.36,0,1,145965.33,2.264841649965957,0.03508771929824561,0,0,1,0
680,0,30,8,141441.75,1,1,1,16278.97,0,0,141441.75,8.688617891672507,0.26666666666666666,0,1,0,0
749,1,40,1,139290.41,1,1,0,182855.42,0,0,139290.41,0.7617516068159205,0.025,0,1,0,0
763,0,31,4,0.0,2,0,0,50404.72,0,0,0.0,0.0,0.12903225806451613,1,1,0,0
734,1,30,3,0.0,2,1,0,107640.25,0,0,0.0,0.0,0.1,1,1,0,0
716,1,35,4,144428.87,1,1,0,134132.65,0,0,144428.87,1.0767614745552259,0.11428571428571428,0,1,0,0
594,1,35,2,0.0,2,1,0,103480.69,0,0,0.0,0.0,0.05714285714285714,1,1,0,0
644,0,46,9,95441.27,1,1,0,108761.05,0,0,95441.27,0.8775317082724008,0.1956521739130435,0,0,1,0
671,1,35,1,144848.74,1,1,1,179012.3,1,0,144848.74,0.8091552368189225,0.02857142857142857,0,1,0,0
664,1,26,7,116244.14,2,1,1,95145.14,1,0,58122.07,1.221755940450558,0.2692307692307692,0,0,0,0
656,1,50,7,0.0,2,0,1,72143.44,0,0,0.0,0.0,0.14,1,0,1,0
667,0,40,1,146502.07,1,1,0,19162.89,0,1,146502.07,7.645092676522174,0.025,0,1,0,0
663,1,44,2,117028.6,2,0,1,144680.18,1,0,58514.3,0.8088778988248426,0.045454545454545456,0,1,0,0
584,0,30,8,112013.81,1,1,0,177772.03,1,0,112013.81,0.6300980531076795,0.26666666666666666,0,1,0,0
626,0,37,6,108269.37,1,1,0,5597.94,0,1,108269.37,19.340930770962174,0.16216216216216217,0,1,0,0
485,1,29,7,182123.79,1,1,0,116828.51,0,0,182123.79,1.5588985085917815,0.2413793103448276,0,0,0,0
659,0,32,3,150923.74,2,0,1,174652.51,1,0,75461.87,0.8641372517348876,0.09375,0,1,0,0
649,1,33,2,0.0,2,1,0,2010.98,0,0,0.0,0.0,0.06060606060606061,1,1,0,0
805,0,39,5,165272.13,1,1,0,14109.85,0,1,165272.13,11.713245002604564,0.1282051282051282,0,1,0,0
716,0,39,10,115301.31,1,1,0,43527.4,1,0,115301.31,2.648936302191263,0.2564102564102564,0,1,0,0
642,0,40,6,129502.49,2,0,1,86099.23,1,0,64751.245,1.504107411878132,0.15,0,1,0,0
659,1,31,4,118342.26,1,0,0,161574.19,0,0,118342.26,0.7324329461283389,0.12903225806451613,0,1,0,0
545,0,47,5,0.0,2,1,1,38970.14,0,1,0.0,0.0,0.10638297872340426,1,0,1,0
543,1,22,8,0.0,2,0,0,127587.22,0,0,0.0,0.0,0.36363636363636365,1,0,0,0
718,0,25,7,0.0,2,1,0,30380.12,0,0,0.0,0.0,0.28,1,0,0,0
840,0,43,7,0.0,2,1,0,90908.95,0,0,0.0,0.0,0.16279069767441862,1,1,0,0
630,0,34,9,106937.05,2,1,0,138275.01,1,0,53468.525,0.7733649775183528,0.2647058823529412,0,1,0,0
643,1,59,3,170331.37,1,1,1,32171.79,1,0,170331.37,5.294432482619089,0.05084745762711865,0,0,1,0
654,0,32,1,114510.85,1,1,1,126143.23,1,0,114510.85,0.907784349584199,0.03125,0,1,0,0
582,1,39,5,0.0,2,1,1,129892.93,0,0,0.0,0.0,0.1282051282051282,1,1,0,0
659,1,32,3,107594.11,2,1,1,102416.84,0,1,53797.055,1.0505509640797355,0.09375,0,1,0,0
762,1,39,2,81273.13,1,1,1,18719.67,0,1,81273.13,4.341589889138004,0.05128205128205128,0,1,0,0
568,0,32,7,169399.6,1,1,0,61936.22,0,1,169399.6,2.7350652009438097,0.21875,0,1,0,0
670,1,25,6,0.0,2,1,1,78358.94,0,1,0.0,0.0,0.24,1,0,0,0
613,0,45,1,187841.99,2,1,1,147224.27,0,0,93920.995,1.2758901096945496,0.022222222222222223,0,0,1,0
539,1,30,0,0.0,2,1,0,160979.66,0,0,0.0,0.0,0.0,1,1,0,0
850,0,57,8,126776.3,2,1,1,132298.49,0,1,63388.15,0.9582596143009645,0.14035087719298245,0,0,1,0
522,1,34,9,126436.29,1,1,0,174248.52,0,1,126436.29,0.7256089750432314,0.2647058823529412,0,1,0,0
737,1,41,1,101960.74,1,1,1,123547.28,0,0,101960.74,0.825277092300211,0.024390243902439025,0,1,0,0
520,1,58,3,0.0,2,0,1,32790.02,0,0,0.0,0.0,0.05172413793103448,1,0,1,0
706,1,28,3,0.0,2,0,1,181543.67,0,1,0.0,0.0,0.10714285714285714,1,0,0,0
643,0,45,2,150842.93,1,0,1,2319.96,1,0,150842.93,65.0196253383679,0.044444444444444446,0,0,1,0
648,0,50,9,102535.57,1,1,1,189543.19,0,0,102535.57,0.5409615085617162,0.18,0,0,1,0
443,0,29,9,99027.61,2,1,0,10940.4,1,0,49513.805,9.051552959672406,0.3103448275862069,0,0,0,0
640,1,68,9,0.0,2,1,1,199493.38,0,0,0.0,0.0,0.1323529411764706,1,0,0,1
628,0,33,3,0.0,1,1,1,188193.25,0,1,0.0,0.0,0.09090909090909091,1,1,0,0
540,0,42,9,87271.41,2,1,0,172572.64,1,0,43635.705,0.5057082629088828,0.21428571428571427,0,1,0,0
460,0,35,8,102742.91,2,1,1,189339.6,1,0,51371.455,0.5426382542267967,0.22857142857142856,0,1,0,0
636,1,34,2,40105.51,2,0,1,53512.16,1,0,20052.755,0.7494653551641346,0.058823529411764705,0,1,0,0
593,0,29,2,152265.43,1,1,0,34004.44,0,0,152265.43,4.477810250661384,0.06896551724137931,0,0,0,0
801,1,42,4,141947.67,1,1,1,10598.29,0,1,141947.67,13.393450264146386,0.09523809523809523,0,1,0,0
640,0,75,1,106307.91,2,0,1,113428.77,1,0,53153.955,0.9372217471810723,0.013333333333333334,0,0,0,1
611,1,31,0,107884.81,2,1,1,183487.98,1,0,53942.405,0.5879666341086757,0.0,0,1,0,0
802,1,31,1,125013.72,1,1,1,187658.09,1,0,125013.72,0.6661781541099561,0.03225806451612903,0,1,0,0
717,1,35,7,58469.37,2,1,1,172459.39,1,0,29234.685,0.33903268473812875,0.2,0,1,0,0
769,0,39,8,0.0,1,0,1,21016.0,0,0,0.0,0.0,0.20512820512820512,1,1,0,0
745,1,45,10,117231.63,3,1,1,122381.02,1,0,39077.21,0.957923295622148,0.2222222222222222,0,0,1,0
572,1,35,4,152390.26,1,1,0,128123.66,0,1,152390.26,1.189399834503635,0.11428571428571428,0,1,0,0
629,0,30,2,34013.63,1,1,0,19570.63,0,1,34013.63,1.7379936159438911,0.06666666666666667,0,1,0,0
687,0,39,2,0.0,3,0,0,188150.6,0,1,0.0,0.0,0.05128205128205128,1,1,0,0
483,0,50,9,0.0,2,1,1,111020.24,0,0,0.0,0.0,0.18,1,0,1,0
690,1,36,7,101583.11,2,1,0,123775.15,0,0,50791.555,0.820706822007487,0.19444444444444445,0,1,0,0
492,0,30,10,77168.87,2,0,1,146700.22,1,0,38584.435,0.5260310448068858,0.3333333333333333,0,1,0,0
709,1,28,8,124695.72,2,1,0,145251.35,1,0,62347.86,0.8584823480126001,0.2857142857142857,0,0,0,0
705,1,44,3,105934.96,1,1,0,82463.69,1,0,105934.96,1.2846255121496504,0.06818181818181818,0,1,0,0
560,0,66,9,0.0,1,1,1,15928.49,0,0,0.0,0.0,0.13636363636363635,1,0,0,1
611,1,46,6,0.0,2,1,0,45886.33,0,1,0.0,0.0,0.13043478260869565,1,0,1,0
730,1,62,2,0.0,2,1,1,186489.95,0,1,0.0,0.0,0.03225806451612903,1,0,0,1
709,0,45,2,0.0,2,0,1,162922.65,0,1,0.0,0.0,0.044444444444444446,1,0,1,0
544,0,21,10,161525.96,2,1,0,9262.77,0,0,80762.98,17.43819181519135,0.47619047619047616,0,0,0,0
712,0,29,7,147199.07,1,1,1,84932.4,1,0,147199.07,1.733132114481635,0.2413793103448276,0,0,0,0
752,1,38,3,183102.29,1,1,1,71557.12,1,0,183102.29,2.5588269902422014,0.07894736842105263,0,1,0,0
648,1,46,9,127209.0,2,1,0,77405.95,0,1,63604.5,1.6434007980006706,0.1956521739130435,0,0,1,0
556,1,38,8,0.0,2,0,0,417.41,0,1,0.0,0.0,0.21052631578947367,1,1,0,0
594,0,24,0,97378.54,1,1,1,71405.17,0,1,97378.54,1.3637463505793768,0.0,0,0,0,0
645,0,37,2,136925.09,2,0,1,153400.24,1,0,68462.545,0.8926002332199742,0.05405405405405406,0,1,0,0
557,1,33,3,54503.55,1,1,1,371.05,0,0,54503.55,146.8900417733459,0.09090909090909091,0,1,0,0
547,1,32,8,155726.85,1,1,0,67789.99,1,0,155726.85,2.2971953528832207,0.25,0,1,0,0
701,0,39,9,0.0,2,0,1,145894.9,0,0,0.0,0.0,0.23076923076923078,1,1,0,0
616,0,66,1,135842.41,1,1,0,183840.51,0,0,135842.41,0.7389144536206954,0.015151515151515152,0,0,0,1
605,1,52,1,63349.75,1,1,0,108887.44,0,0,63349.75,0.5817911597517583,0.019230769230769232,0,0,1,0
593,0,38,4,129499.42,1,1,1,154071.27,1,0,129499.42,0.8405163402625292,0.10526315789473684,0,1,0,0
751,1,52,8,0.0,2,0,1,179291.85,0,1,0.0,0.0,0.15384615384615385,1,0,1,0
443,1,36,6,70438.01,2,0,1,56937.43,0,1,35219.005,1.237112563738827,0.16666666666666666,0,1,0,0
685,1,23,8,0.0,2,1,1,112239.03,0,0,0.0,0.0,0.34782608695652173,1,0,0,0
718,1,36,9,0.0,1,1,0,45909.87,0,0,0.0,0.0,0.25,1,1,0,0
538,0,49,9,141434.04,1,0,0,173779.25,0,1,141434.04,0.8138718517889795,0.1836734693877551,0,0,1,0
611,0,37,4,0.0,2,1,0,125696.26,0,1,0.0,0.0,0.10810810810810811,1,1,0,0
668,1,37,10,152958.29,2,1,1,159585.61,1,0,76479.145,0.958471694283714,0.2702702702702703,0,1,0,0
537,0,41,3,138306.34,1,1,0,106761.47,1,0,138306.34,1.2954705475673949,0.07317073170731707,0,1,0,0
709,1,23,10,0.0,2,0,0,129590.18,0,1,0.0,0.0,0.43478260869565216,1,0,0,0
850,1,38,1,0.0,2,1,1,80006.65,0,0,0.0,0.0,0.02631578947368421,1,1,0,0
745,0,31,3,124328.84,1,1,1,140451.52,0,1,124328.84,0.8852082198896816,0.0967741935483871,0,1,0,0
693,0,41,9,181461.48,3,1,1,187929.43,1,0,60487.16,0.9655830914827976,0.21951219512195122,0,1,0,0
795,1,35,8,0.0,2,1,0,167155.36,0,1,0.0,0.0,0.22857142857142856,1,1,0,0
626,1,26,8,0.0,2,0,0,191420.71,0,1,0.0,0.0,0.3076923076923077,1,0,0,0
487,0,61,5,110368.03,1,0,0,11384.45,1,0,110368.03,9.694629955773005,0.08196721311475409,0,0,0,1
556,0,39,9,89588.35,1,1,1,94898.1,0,0,89588.35,0.9440478787246531,0.23076923076923078,0,1,0,0
643,0,46,6,0.0,2,0,0,106781.59,0,0,0.0,0.0,0.13043478260869565,1,0,1,0
605,0,28,6,0.0,2,0,0,159508.52,0,0,0.0,0.0,0.21428571428571427,1,0,0,0
756,0,60,3,115924.89,1,1,0,93524.19,1,0,115924.89,1.2395177119416911,0.05,0,0,0,1
586,0,38,2,0.0,2,1,0,87168.46,0,0,0.0,0.0,0.05263157894736842,1,1,0,0
535,1,40,7,111756.5,1,1,0,8128.32,1,0,111756.5,13.749028089445298,0.175,0,1,0,0
678,0,35,4,0.0,1,1,0,125518.32,0,0,0.0,0.0,0.11428571428571428,1,1,0,0
596,1,39,9,0.0,1,1,0,48963.59,0,0,0.0,0.0,0.23076923076923078,1,1,0,0
648,1,26,9,162923.85,1,1,0,98368.24,0,0,162923.85,1.6562647659447804,0.34615384615384615,0,0,0,0
492,1,39,10,124576.65,2,1,0,148584.61,1,0,62288.325,0.8384222968987165,0.2564102564102564,0,1,0,0
702,1,45,0,80793.58,1,1,1,27474.81,0,0,80793.58,2.9406419917007613,0.0,0,0,1,0
486,0,40,9,71340.09,1,1,0,76192.21,1,0,71340.09,0.9363173741777537,0.225,0,1,0,0
568,1,40,1,99282.63,1,0,0,134600.94,1,0,99282.63,0.73760725593744,0.025,0,1,0,0
619,1,57,3,137946.39,1,1,1,72467.99,1,0,137946.39,1.9035492774119995,0.05263157894736842,0,0,1,0
724,1,41,2,127892.57,2,0,1,199645.45,1,0,63946.285,0.6405984709393577,0.04878048780487805,0,1,0,0
548,0,33,0,101084.36,1,1,0,42749.85,1,0,101084.36,2.3645547294317995,0.0,0,1,0,0
545,0,37,8,114754.08,1,1,0,136050.44,1,0,114754.08,0.8434671729102824,0.21621621621621623,0,1,0,0
683,1,33,8,0.0,1,0,0,73564.44,0,0,0.0,0.0,0.24242424242424243,1,1,0,0
762,0,51,3,99286.98,1,0,1,85578.63,0,0,99286.98,1.1601842656279961,0.058823529411764705,0,0,1,0
627,0,30,4,79871.02,2,1,0,129826.89,1,0,39935.51,0.6152116868855135,0.13333333333333333,0,1,0,0
516,1,35,10,104088.59,2,0,0,119666.0,0,0,52044.295,0.8698259321778952,0.2857142857142857,0,1,0,0
800,0,38,2,168190.33,2,1,0,68052.08,0,0,84095.165,2.471494331988089,0.05263157894736842,0,1,0,0
464,0,42,3,85679.25,1,1,1,164104.74,1,0,85679.25,0.5221010069544609,0.07142857142857142,0,1,0,0
626,0,35,3,0.0,1,0,0,80190.36,0,0,0.0,0.0,0.08571428571428572,1,1,0,0
790,0,31,9,0.0,2,1,0,84126.75,0,0,0.0,0.0,0.2903225806451613,1,1,0,0
534,0,34,7,121551.58,2,1,1,70179.0,0,0,60775.79,1.73202211487767,0.20588235294117646,0,1,0,0
745,1,46,2,122220.19,1,1,1,118024.1,0,0,122220.19,1.0355528235334985,0.043478260869565216,0,0,1,0
553,1,47,3,116528.15,1,0,0,145704.19,0,1,116528.15,0.7997584009080315,0.06382978723404255,0,0,1,0
748,0,26,1,77780.29,1,0,1,183049.41,0,0,77780.29,0.4249141802751508,0.038461538461538464,0,0,0,0
722,1,37,2,0.0,1,0,0,120906.83,0,0,0.0,0.0,0.05405405405405406,1,1,0,0
501,1,40,4,125832.2,1,1,1,100433.83,0,0,125832.2,1.2528866020543077,0.1,0,1,0,0
675,0,38,6,68065.8,1,0,0,138777.0,0,0,68065.8,0.49046888173112263,0.15789473684210525,0,1,0,0
778,0,47,6,127299.34,2,1,0,124694.99,0,1,63649.67,1.020885762932416,0.1276595744680851,0,0,1,0
494,0,38,7,174937.64,1,1,0,40084.32,1,0,174937.64,4.364241179593417,0.18421052631578946,0,1,0,0
850,1,40,9,0.0,2,0,1,119232.33,0,0,0.0,0.0,0.225,1,1,0,0
592,1,31,7,110071.1,1,0,0,43921.36,0,1,110071.1,2.5060949843083185,0.22580645161290322,0,1,0,0
590,0,44,3,139432.37,1,1,0,62222.81,0,1,139432.37,2.2408562069119027,0.06818181818181818,0,1,0,0
758,0,39,6,127357.76,1,0,1,56577.0,0,0,127357.76,2.2510518408540574,0.15384615384615385,0,1,0,0
506,1,36,5,0.0,2,1,0,164253.35,0,0,0.0,0.0,0.1388888888888889,1,1,0,0
733,1,33,3,0.0,1,1,1,7666.73,0,0,0.0,0.0,0.09090909090909091,1,1,0,0
711,1,38,3,0.0,2,1,0,68487.51,0,0,0.0,0.0,0.07894736842105263,1,1,0,0
514,1,43,1,95556.31,1,0,1,199273.98,1,0,95556.31,0.4795222637697104,0.023255813953488372,0,1,0,0
637,1,37,8,0.0,1,1,1,186062.36,0,1,0.0,0.0,0.21621621621621623,1,1,0,0
468,1,29,1,111681.98,2,1,1,195711.16,1,0,55840.99,0.5706469677048565,0.034482758620689655,0,0,0,0
539,1,39,3,0.0,2,1,0,36692.17,0,0,0.0,0.0,0.07692307692307693,1,1,0,0
509,0,25,3,108738.71,2,1,0,106920.57,0,1,54369.355,1.017004585740611,0.12,0,0,0,0
662,0,32,4,133950.37,1,1,1,48725.68,0,0,133950.37,2.749071331585316,0.125,0,1,0,0
818,1,26,4,0.0,2,1,1,167036.94,0,1,0.0,0.0,0.15384615384615385,1,0,0,0
608,1,33,9,89968.69,1,1,0,68777.26,0,0,89968.69,1.3081168107016767,0.2727272727272727,0,1,0,0
850,0,32,9,0.0,2,1,1,18924.92,0,1,0.0,0.0,0.28125,1,1,0,0
816,0,38,5,130878.75,3,1,0,71905.77,1,0,43626.25,1.8201425282004489,0.13157894736842105,0,1,0,0
536,1,35,8,0.0,2,1,0,64833.28,0,0,0.0,0.0,0.22857142857142856,1,1,0,0
753,1,35,3,0.0,2,1,1,184843.77,0,0,0.0,0.0,0.08571428571428572,1,1,0,0
631,1,27,10,134169.62,1,1,1,176730.02,0,1,134169.62,0.75917843499367,0.37037037037037035,0,0,0,0
703,1,37,1,149762.08,1,1,0,20629.4,0,0,149762.08,7.259643033728561,0.02702702702702703,0,1,0,0
774,1,26,2,93844.69,1,1,0,28415.36,0,0,93844.69,3.302604295704858,0.07692307692307693,0,0,0,0
785,1,28,8,0.0,2,1,0,77231.27,0,0,0.0,0.0,0.2857142857142857,1,0,0,0
571,0,33,1,0.0,2,1,0,102750.7,0,0,0.0,0.0,0.030303030303030304,1,1,0,0
621,1,46,6,141078.37,1,0,0,34580.8,1,0,141078.37,4.079673402581779,0.13043478260869565,0,0,1,0
605,0,31,1,117992.59,1,1,1,183598.77,1,0,117992.59,0.6426654710159551,0.03225806451612903,0,1,0,0
611,0,40,8,100812.33,2,1,0,147358.27,0,0,50406.165,0.6841307922521078,0.2,0,1,0,0
569,1,38,7,0.0,1,1,1,108469.2,0,0,0.0,0.0,0.18421052631578946,1,1,0,0
658,1,29,4,80262.6,1,1,1,20612.82,0,0,80262.6,3.8938194773931953,0.13793103448275862,0,0,0,0
788,1,34,6,156478.62,1,0,1,181196.76,0,1,156478.62,0.8635839846142943,0.17647058823529413,0,1,0,0
525,0,23,5,0.0,2,1,0,160249.1,0,0,0.0,0.0,0.21739130434782608,1,0,0,0
798,1,37,8,0.0,3,0,0,110783.28,0,0,0.0,0.0,0.21621621621621623,1,1,0,0
486,1,37,9,115217.99,2,1,0,144995.33,1,0,57608.995,0.794632420230362,0.24324324324324326,0,1,0,0
615,1,61,9,0.0,2,1,0,150227.85,0,1,0.0,0.0,0.14754098360655737,1,0,0,1
730,0,35,0,155470.55,1,1,1,53718.28,0,0,155470.55,2.8941833208360355,0.0,0,1,0,0
641,1,37,7,0.0,2,1,0,75248.3,0,0,0.0,0.0,0.1891891891891892,1,1,0,0
542,1,39,3,135096.77,1,1,1,14353.43,0,0,135096.77,9.412159323590249,0.07692307692307693,0,1,0,0
692,1,30,2,0.0,2,0,1,130486.57,0,0,0.0,0.0,0.06666666666666667,1,1,0,0
714,0,55,9,180075.22,1,1,1,100127.71,1,0,180075.22,1.7984553926180873,0.16363636363636364,0,0,1,0
591,1,29,1,97541.24,1,1,1,196356.17,0,1,97541.24,0.4967566845493065,0.034482758620689655,0,0,0,0
710,0,41,2,156067.05,1,1,1,9983.88,0,0,156067.05,15.631903628649383,0.04878048780487805,0,1,0,0
639,0,38,4,81550.94,2,0,1,118974.77,0,0,40775.47,0.6854473431635968,0.10526315789473684,0,1,0,0
531,0,47,6,0.0,1,0,0,194998.34,0,0,0.0,0.0,0.1276595744680851,1,0,1,0
673,0,38,2,170061.92,2,0,0,134901.34,0,0,85030.96,1.2606392197438514,0.05263157894736842,0,1,0,0
765,1,36,8,92310.54,2,1,1,72924.56,1,0,46155.27,1.2658360914347648,0.2222222222222222,0,1,0,0
622,0,32,6,169089.38,2,1,0,101057.95,0,0,84544.69,1.6731922624593119,0.1875,0,1,0,0
806,1,40,5,80613.93,1,1,1,142838.64,0,0,80613.93,0.5643706072810549,0.125,0,1,0,0
